# Name,   Type, SubType, Offset,   Size,     Flags
# ESP32-S3 16MB Flash Partition Table - N16R8
# Optimized for OTA updates
# Flash: 16MB QIO, PSRAM: 8MB QSPI @ 3.3V

nvs,      data, nvs,     0x9000,   0x5000,
otadata,  data, ota,     0xE000,   0x2000,

# OTA partitions (6MB each - sufficient for firmware)
app0,     app,  ota_0,   0x10000,  0x600000,
app1,     app,  ota_1,   0x610000, 0x600000,

# SPIFFS (3.7MB for data storage)
spiffs,   data, spiffs,  0xC10000, 0x3A0000,

# Core dump partition (64KB)
coredump, data, coredump,0xFB0000, 0x10000,
